step	tag	value
33	train/batch_loss	2.15244007
33	train/batch_acc	0.00000000
33	train/batch_box_iou	0.06313683
33	train/batch_cls_loss	1.50454473
33	train/batch_box_loss	0.12957910
34	train/batch_loss	2.19770384
34	train/batch_acc	0.00000000
34	train/batch_box_iou	0.03942237
34	train/batch_cls_loss	1.51881850
34	train/batch_box_loss	0.13577704
35	train/batch_loss	2.39379096
35	train/batch_acc	0.00000000
35	train/batch_box_iou	0.02199576
35	train/batch_cls_loss	1.46992457
35	train/batch_box_loss	0.18477327
36	train/batch_loss	2.57403088
36	train/batch_acc	0.00000000
36	train/batch_box_iou	0.00827445
36	train/batch_cls_loss	1.63659823
36	train/batch_box_loss	0.18748650
37	train/batch_loss	2.77940583
37	train/batch_acc	0.00000000
37	train/batch_box_iou	0.00190089
37	train/batch_cls_loss	1.62914395
37	train/batch_box_loss	0.23005237
38	train/batch_loss	2.16568494
38	train/batch_acc	0.00000000
38	train/batch_box_iou	0.02130524
38	train/batch_cls_loss	1.45005810
38	train/batch_box_loss	0.14312537
39	train/batch_loss	2.41723871
39	train/batch_acc	0.00000000
39	train/batch_box_iou	0.01360521
39	train/batch_cls_loss	1.55006623
39	train/batch_box_loss	0.17343450
40	train/batch_loss	2.24838042
40	train/batch_acc	0.00000000
40	train/batch_box_iou	0.00931850
40	train/batch_cls_loss	1.45506096
40	train/batch_box_loss	0.15866388
41	train/batch_loss	2.14984560
41	train/batch_acc	0.00000000
41	train/batch_box_iou	0.00566407
41	train/batch_cls_loss	1.35530996
41	train/batch_box_loss	0.15890713
42	train/batch_loss	2.19828510
42	train/batch_acc	0.00000000
42	train/batch_box_iou	0.00826148
42	train/batch_cls_loss	1.45205021
42	train/batch_box_loss	0.14924698
43	train/batch_loss	2.68372583
43	train/batch_acc	0.00000000
43	train/batch_box_iou	0.01151044
43	train/batch_cls_loss	1.65645587
43	train/batch_box_loss	0.20545402
44	train/batch_loss	1.92076457
44	train/batch_acc	0.00000000
44	train/batch_box_iou	0.01897786
44	train/batch_cls_loss	1.30311620
44	train/batch_box_loss	0.12352967
45	train/batch_loss	2.66551685
45	train/batch_acc	0.00000000
45	train/batch_box_iou	0.00699144
45	train/batch_cls_loss	1.60430074
45	train/batch_box_loss	0.21224320
46	train/batch_loss	2.60502720
46	train/batch_acc	0.00000000
