step	tag	value
65	train/batch_box_loss	0.03523138
66	train/loss_step	2.71168900
66	train/lr	0.00030000
66	train/batch_acc	0.40740741
66	train/batch_box_iou	0.02954608
66	train/batch_cls_loss	0.59350473
66	train/batch_box_loss	0.03545528
67	train/loss_step	2.47744870
67	train/lr	0.00030000
67	train/batch_acc	0.42857143
67	train/batch_box_iou	0.01162021
67	train/batch_cls_loss	0.33795899
67	train/batch_box_loss	0.03254602
68	train/loss_step	2.71321654
68	train/lr	0.00030000
68	train/batch_acc	0.36111111
68	train/batch_box_iou	0.00987700
68	train/batch_cls_loss	0.54790151
68	train/batch_box_loss	0.03701383
69	train/loss_step	2.28645658
69	train/lr	0.00030000
69	train/batch_acc	0.94444444
69	train/batch_box_iou	0.04993266
69	train/batch_cls_loss	0.27044588
69	train/batch_box_loss	0.02317519
70	train/loss_step	2.43263388
70	train/lr	0.00030000
70	train/batch_acc	0.47058824
70	train/batch_box_iou	0.02553492
70	train/batch_cls_loss	0.35259205
70	train/batch_box_loss	0.02622232
71	train/loss_step	2.21330786
71	train/lr	0.00030000
71	train/batch_acc	0.66666667
71	train/batch_box_iou	0.10148505
71	train/batch_cls_loss	0.29763511
71	train/batch_box_loss	0.02372857
72	train/loss_step	2.64351225
72	train/lr	0.00030000
72	train/batch_acc	0.27272727
72	train/batch_box_iou	0.03542333
72	train/batch_cls_loss	0.56062120
72	train/batch_box_loss	0.03074756
73	train/loss_step	3.05988669
73	train/lr	0.00030000
73	train/batch_acc	0.04761905
73	train/batch_box_iou	0.01753808
73	train/batch_cls_loss	0.89126563
73	train/batch_box_loss	0.04073945
74	train/loss_step	2.55502748
74	train/lr	0.00030000
74	train/batch_acc	0.30000000
74	train/batch_box_iou	0.02142061
74	train/batch_cls_loss	0.41262108
74	train/batch_box_loss	0.03704954
75	train/loss_step	2.35448599
75	train/lr	0.00030000
75	train/batch_acc	0.50000000
75	train/batch_box_iou	0.03477407
75	train/batch_cls_loss	0.34188852
75	train/batch_box_loss	0.01642914
76	train/loss_step	2.99992609
76	train/lr	0.00030000
76	train/batch_acc	0.10869565
76	train/batch_box_iou	0.01233765
76	train/batch_cls_loss	0.82613814
76	train/batch_box_loss	0.03969264
77	train/loss_step	2.65863085
77	train/lr	0.00030000
77	train/batch_acc	0.48648649
