step	tag	value
29	train/lr	0.00030000
29	train/batch_acc	0.00000000
29	train/batch_box_iou	0.01090960
29	train/batch_cls_loss	0.61609012
29	train/batch_box_loss	0.05069941
30	train/loss_step	2.44057989
30	train/lr	0.00030000
30	train/batch_acc	0.00000000
30	train/batch_box_iou	0.02589982
30	train/batch_cls_loss	0.36338520
30	train/batch_box_loss	0.02579888
31	train/loss_step	2.53891706
31	train/lr	0.00030000
31	train/batch_acc	0.00000000
31	train/batch_box_iou	0.01291463
31	train/batch_cls_loss	0.39945313
31	train/batch_box_loss	0.03305863
32	train/loss_step	2.27606344
32	train/lr	0.00030000
32	train/batch_acc	0.00000000
32	train/batch_box_iou	0.03126211
32	train/batch_cls_loss	0.24627486
32	train/batch_box_loss	0.01846253
33	train/loss_step	2.38294363
33	train/lr	0.00030000
33	train/batch_acc	0.00000000
33	train/batch_box_iou	0.01881655
33	train/batch_cls_loss	0.30888617
33	train/batch_box_loss	0.02233811
34	train/loss_step	2.32714748
34	train/lr	0.00030000
34	train/batch_acc	0.00000000
34	train/batch_box_iou	0.04126829
34	train/batch_cls_loss	0.32737023
34	train/batch_box_loss	0.01646274
35	train/loss_step	2.36434817
35	train/lr	0.00030000
35	train/batch_acc	0.00000000
35	train/batch_box_iou	0.04165733
35	train/batch_cls_loss	0.33544144
35	train/batch_box_loss	0.02244428
36	train/loss_step	2.24131179
36	train/lr	0.00030000
36	train/batch_acc	0.00000000
36	train/batch_box_iou	0.06440153
36	train/batch_cls_loss	0.29991871
36	train/batch_box_loss	0.01403923
37	train/loss_step	2.61485577
37	train/lr	0.00030000
37	train/batch_acc	0.00000000
37	train/batch_box_iou	0.03452196
37	train/batch_cls_loss	0.43686914
37	train/batch_box_loss	0.04940612
38	train/loss_step	2.24832988
38	train/lr	0.00030000
38	train/batch_acc	0.00000000
38	train/batch_box_iou	0.06017133
38	train/batch_cls_loss	0.31198895
38	train/batch_box_loss	0.01133672
39	train/loss_step	2.24048233
39	train/lr	0.00030000
39	train/batch_acc	0.00000000
39	train/batch_box_iou	0.06954834
39	train/batch_cls_loss	0.26806277
39	train/batch_box_loss	0.02230328
40	train/loss_step	2.69843674
40	train/lr	0.00030000
40	train/batch_acc	0.00000000
40	train/batch_box_iou	0.02490855
40	train/batch_cls_loss	0.57518184
40	train/batch_box_loss	0.03461441
41	train/loss_step	2.16019082
41	train/lr	0.00030000
41	train/batch_acc	0.00000000
41	train/batch_box_iou	0.09929612
41	train/batch_cls_loss	0.24110389
41	train/batch_box_loss	0.02353583
42	train/loss_step	2.38190198
42	train/lr	0.00030000
42	train/batch_acc	0.00000000
42	train/batch_box_iou	0.03575111
42	train/batch_cls_loss	0.37018895
42	train/batch_box_loss	0.01664303
43	train/loss_step	2.34526563
43	train/lr	0.00030000
43	train/batch_acc	0.00000000
43	train/batch_box_iou	0.01236732
43	train/batch_cls_loss	0.28444305
43	train/batch_box_loss	0.01711143
44	train/loss_step	2.28043032
44	train/lr	0.00030000
44	train/batch_acc	0.00000000
44	train/batch_box_iou	0.05086930
44	train/batch_cls_loss	0.32229227
44	train/batch_box_loss	0.01197533
45	train/loss_step	2.27701259
45	train/lr	0.00030000
45	train/batch_acc	0.00000000
45	train/batch_box_iou	0.05637043
45	train/batch_cls_loss	0.28696465
45	train/batch_box_loss	0.02055777
46	train/loss_step	2.06223965
46	train/lr	0.00030000
46	train/batch_acc	0.00000000
46	train/batch_box_iou	0.12858286
46	train/batch_cls_loss	0.22609831
46	train/batch_box_loss	0.01866139
47	train/loss_step	2.12043285
47	train/lr	0.00030000
47	train/batch_acc	0.00000000
47	train/batch_box_iou	0.09689554
47	train/batch_cls_loss	0.28532815
47	train/batch_box_loss	0.00577917
48	train/loss_step	2.36155343
48	train/lr	0.00030000
48	train/batch_acc	0.00000000
48	train/batch_box_iou	0.04211869
48	train/batch_cls_loss	0.26403674
48	train/batch_box_loss	0.03635082
49	train/loss_step	2.27137327
49	train/lr	0.00030000
49	train/batch_acc	0.00000000
49	train/batch_box_iou	0.04440594
49	train/batch_cls_loss	0.29470959
49	train/batch_box_loss	0.01309512
50	train/loss_step	2.28427196
50	train/lr	0.00030000
50	train/batch_acc	0.00000000
50	train/batch_box_iou	0.04195837
50	train/batch_cls_loss	0.31077361
50	train/batch_box_loss	0.01148301
51	train/loss_step	2.14754939
51	train/lr	0.00030000
51	train/batch_acc	0.00000000
51	train/batch_box_iou	0.05943991
51	train/batch_cls_loss	0.21736641
51	train/batch_box_loss	0.00981256
52	train/loss_step	2.28806496
52	train/lr	0.00030000
52	train/batch_acc	0.00000000
52	train/batch_box_iou	0.07038540
52	train/batch_cls_loss	0.29623532
52	train/batch_box_loss	0.02652010
53	train/loss_step	2.23656654
53	train/lr	0.00030000
53	train/batch_acc	0.00000000
53	train/batch_box_iou	0.01004520
53	train/batch_cls_loss	0.20550837
53	train/batch_box_loss	0.01022972
54	train/loss_step	2.29669499
54	train/lr	0.00030000
54	train/batch_acc	0.00000000
54	train/batch_box_iou	0.03319331
54	train/batch_cls_loss	0.31104976
54	train/batch_box_loss	0.01040637
55	train/loss_step	2.52207303
55	train/lr	0.00030000
55	train/batch_acc	0.00000000
55	train/batch_box_iou	0.04860020
55	train/batch_cls_loss	0.47813970
55	train/batch_box_loss	0.02822674
56	train/loss_step	2.17496920
56	train/lr	0.00030000
56	train/batch_acc	0.00000000
56	train/batch_box_iou	0.08946534
56	train/batch_cls_loss	0.27965969
56	train/batch_box_loss	0.01484804
57	train/loss_step	2.24921131
57	train/lr	0.00030000
57	train/batch_acc	0.00000000
57	train/batch_box_iou	0.06661068
57	train/batch_cls_loss	0.28136754
57	train/batch_box_loss	0.02021304
58	train/loss_step	2.33993006
58	train/lr	0.00030000
58	train/batch_acc	0.00000000
58	train/batch_box_iou	0.02498298
58	train/batch_cls_loss	0.30093890
58	train/batch_box_loss	0.01779143
59	train/loss_step	2.26053548
59	train/lr	0.00030000
59	train/batch_acc	0.07692308
59	train/batch_box_iou	0.05239782
59	train/batch_cls_loss	0.28818083
59	train/batch_box_loss	0.01543006
60	train/loss_step	2.46665812
60	train/lr	0.00030000
60	train/batch_acc	0.00000000
60	train/batch_box_iou	0.02372571
60	train/batch_cls_loss	0.35792381
60	train/batch_box_loss	0.03123711
61	train/loss_step	2.22066236
61	train/lr	0.00030000
61	train/batch_acc	0.00000000
61	train/batch_box_iou	0.08329802
61	train/batch_cls_loss	0.23119754
61	train/batch_box_loss	0.03121219
62	train/loss_step	2.34584284
62	train/lr	0.00030000
62	train/batch_acc	0.00000000
62	train/batch_box_iou	0.04343884
62	train/batch_cls_loss	0.24060661
62	train/batch_box_loss	0.03842279
63	train/loss_step	2.30640388
63	train/lr	0.00030000
63	train/batch_acc	0.00000000
63	train/batch_box_iou	0.00914733
63	train/batch_cls_loss	0.26120672
63	train/batch_box_loss	0.01269837
64	train/loss_step	1.90364909
64	train/lr	0.00030000
64	train/batch_acc	0.00000000
64	train/batch_box_iou	0.15312614
64	train/batch_cls_loss	0.17828694
64	train/batch_box_loss	0.00632288
65	train/loss_step	2.10706282
65	train/lr	0.00030000
65	train/batch_acc	0.00000000
65	train/batch_box_iou	0.07911316
65	train/batch_cls_loss	0.22306681
65	train/batch_box_loss	0.00844446
66	train/loss_step	2.21652150
66	train/lr	0.00030000
66	train/batch_acc	0.00000000
66	train/batch_box_iou	0.05112469
66	train/batch_cls_loss	0.25847912
66	train/batch_box_loss	0.01205835
67	train/loss_step	2.37361002
67	train/lr	0.00030000
67	train/batch_acc	0.00000000
67	train/batch_box_iou	0.03775134
67	train/batch_cls_loss	0.37108076
67	train/batch_box_loss	0.01560636
68	train/loss_step	1.91887546
68	train/lr	0.00030000
68	train/batch_acc	0.00000000
68	train/batch_box_iou	0.18186347
68	train/batch_cls_loss	0.21796530
68	train/batch_box_loss	0.01292743
69	train/loss_step	2.32606554
69	train/lr	0.00030000
69	train/batch_acc	0.00000000
69	train/batch_box_iou	0.04223457
69	train/batch_cls_loss	0.24325338
69	train/batch_box_loss	0.03345625
70	train/loss_step	2.28759503
70	train/lr	0.00030000
70	train/batch_acc	0.00000000
70	train/batch_box_iou	0.04207271
70	train/batch_cls_loss	0.26457092
70	train/batch_box_loss	0.02143391
71	train/loss_step	2.20410442
71	train/lr	0.00030000
71	train/batch_acc	0.00000000
71	train/batch_box_iou	0.05585870
71	train/batch_cls_loss	0.24740726
71	train/batch_box_loss	0.01368291
72	train/loss_step	2.16977787
72	train/lr	0.00030000
72	train/batch_acc	0.00000000
72	train/batch_box_iou	0.04834443
72	train/batch_cls_loss	0.18787464
72	train/batch_box_loss	0.01571841
73	train/loss_step	2.17992258
73	train/lr	0.00030000
73	train/batch_acc	0.00000000
73	train/batch_box_iou	0.08895657
73	train/batch_cls_loss	0.31029966
73	train/batch_box_loss	0.00950720
74	train/loss_step	2.18605232
74	train/lr	0.00030000
74	train/batch_acc	0.00000000
74	train/batch_box_iou	0.03364323
74	train/batch_cls_loss	0.17872864
74	train/batch_box_loss	0.01492201
